ANDROID_INCLUDE_LDPI_TVDPI,SCALE,-0.93
PLATFORM,DRY_RUN,0.61
PLATFORM,SKIP_UPSCALING,0.30
PLATFORM,SCALE,-1.34
ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,SCALE,-1.01
DRY_RUN,-0.83
PLATFORM,-0.61
SKIP_UPSCALING,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,-0.12
SKIP_UPSCALING,SCALE,-2.31
PLATFORM,ANDROID_INCLUDE_LDPI_TVDPI,-0.43
SKIP_UPSCALING,-0.30
DRY_RUN,SCALE,-1.77
ANDROID_INCLUDE_LDPI_TVDPI,0.43
SCALE,1.77
DRY_RUN,ANDROID_INCLUDE_LDPI_TVDPI,-0.43
DRY_RUN,SKIP_UPSCALING,0.30
