org.apache.lucene.core.store.MMapDirectory.unmapHackImpl()Ljava/lang/Object;,0.005
org.apache.lucene.core.store.MMapDirectory.<clinit>()V,0.06
org.apache.lucene.core.store.FSDirectory.open(Ljava/nio/file/Path;Lorg/apache/lucene/core/store/LockFactory;)Lorg/apache/lucene/core/store/FSDirectory;,0
org.apache.lucene.core.store.FSDirectory.open(Ljava/nio/file/Path;)Lorg/apache/lucene/core/store/FSDirectory;,0
org.apache.lucene.demo.IndexFiles.run([Ljava/lang/String;)V,0.042
org.apache.lucene.demo.IndexFiles.main([Ljava/lang/String;)V,1.499

